PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Cabin_num,GroupId,people_in_group,Last_name,family_members,people_in_cabin,total_value_spent,spent_any,Alone,Private_cabin,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_NULL,Destination_NULL,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_NULL,Cabin_deck_T,Cabin_side_P,Cabin_side_S
8825_01,1,G/1422/S,21.0,0,0.0,0.0,0.0,0.0,0.0,Iree Halexandez,1,1422,8825,1,Halexandez,1.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8826_01,0,C/290/P,13.0,0,1212.0,4485.0,0.0,4016.0,57.0,Marin Hednigic,0,290,8826,3,Hednigic,8.0,8.0,9713.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8826_02,0,C/290/P,25.0,0,1369.0,310.0,3.0,4502.0,377.0,Nusakab Hednigic,0,290,8826,3,Hednigic,8.0,8.0,6184.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8826_03,0,C/290/P,46.0,0,1384.0,229.0,0.0,1572.0,1.0,Aston Hednigic,0,290,8826,3,Hednigic,8.0,8.0,3185.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8827_01,0,F/1820/P,37.0,0,88.0,0.0,719.0,88.0,0.0,Rickie Mclarseney,1,1820,8827,1,Mclarseney,6.0,1.0,895.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8828_01,0,F/1711/S,19.0,1,0.0,6.0,0.0,0.0,1179.0,Charly Robersondez,1,1711,8828,1,Robersondez,2.0,5.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8830_01,0,E/578/S,29.0,0,230.0,0.0,1404.0,464.0,0.0,Rankes Vloaf,0,578,8830,2,Vloaf,12.0,5.0,2098.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8830_02,1,F/1712/S,21.0,0,0.0,0.0,0.0,0.0,0.0,Pon Vloaf,1,1712,8830,2,Vloaf,12.0,2.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8831_01,1,F/1713/S,13.0,0,0.0,0.0,0.0,0.0,0.0,Yaphex Beake,1,1713,8831,1,Beake,1.0,2.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8833_01,1,G/1424/S,15.0,0,0.0,0.0,0.0,0.0,0.0,Jennya Vanglis,1,1424,8833,1,Vanglis,3.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8834_01,0,F/1715/S,42.0,0,4.0,0.0,0.0,0.0,792.0,Milda Howayery,0,1715,8834,1,Howayery,3.0,1.0,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8835_01,1,G/1425/S,,0,0.0,0.0,0.0,0.0,0.0,Shalle Bartines,0,1425,8835,1,Bartines,8.0,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8836_01,0,F/1821/P,26.0,0,903.0,0.0,182.0,0.0,27.0,Harlos Mcinton,0,1821,8836,2,Mcinton,7.0,1.0,1085.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8836_02,1,G/1430/P,19.0,0,0.0,0.0,0.0,0.0,0.0,Jeron Mcinton,0,1430,8836,2,Mcinton,7.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8838_01,0,G/1431/P,18.0,1,0.0,181.0,628.0,0.0,0.0,Briam Chanash,1,1431,8838,1,Chanash,5.0,4.0,809.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8840_01,0,F/1716/S,50.0,0,0.0,433.0,4.0,0.0,2020.0,Naomin Litthews,0,1716,8840,1,Litthews,15.0,4.0,437.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8841_01,1,F/1822/P,28.0,0,0.0,0.0,0.0,0.0,0.0,Asinch Derry,1,1822,8841,1,Derry,5.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8842_01,0,D/267/S,24.0,0,3.0,2910.0,0.0,112.0,36.0,Hekaron Amspring,1,267,8842,1,Amspring,1.0,11.0,3025.0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8843_01,0,C/327/S,31.0,0,,927.0,0.0,2760.0,1.0,Zedares Rinicapead,0,327,8843,1,Rinicapead,3.0,6.0,3687.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8844_01,0,E/579/S,19.0,0,0.0,0.0,717.0,1.0,0.0,Jacky Wynneyerson,1,579,8844,1,Wynneyerson,2.0,3.0,718.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8845_01,0,F/1823/P,20.0,0,735.0,0.0,0.0,41.0,1.0,Jorgie Coolez,0,1823,8845,2,Coolez,6.0,1.0,776.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8845_02,0,E/566/P,23.0,0,0.0,1204.0,40.0,0.0,375.0,Paulah Coolez,0,566,8845,2,Coolez,6.0,3.0,1244.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8848_01,0,F/1824/P,19.0,0,1037.0,0.0,40.0,0.0,0.0,Leos Lacke,1,1824,8848,1,Lacke,5.0,1.0,1077.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
8849_01,1,G/1427/S,27.0,0,0.0,0.0,,0.0,,Valex Chanash,1,1427,8849,1,Chanash,5.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8850_01,0,E/580/S,16.0,0,1032.0,0.0,267.0,0.0,0.0,Koat Kie,0,580,8850,1,Kie,2.0,5.0,1299.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8852_01,1,D/278/P,76.0,0,0.0,0.0,0.0,0.0,0.0,Aark Homin,1,278,8852,2,Homin,6.0,10.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8852_02,0,D/278/P,41.0,1,22.0,484.0,354.0,0.0,0.0,Toats Homin,0,278,8852,2,Homin,6.0,10.0,860.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8853_01,0,G/1433/P,24.0,0,726.0,3488.0,200.0,17.0,275.0,Kimena Ellahan,0,1433,8853,1,Ellahan,8.0,6.0,4431.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8854_01,1,G/1429/S,12.0,0,0.0,0.0,0.0,0.0,0.0,Pristy Hammons,0,1429,8854,1,Hammons,3.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8856_01,1,G/1434/P,28.0,0,0.0,0.0,0.0,0.0,0.0,Teremy Mckinsond,1,1434,8856,1,Mckinsond,10.0,3.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8858_01,0,B/285/P,36.0,1,0.0,0.0,0.0,0.0,0.0,Medib Ricled,0,285,8858,1,Ricled,1.0,10.0,0.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
8860_01,1,F/1825/P,20.0,0,0.0,0.0,0.0,0.0,0.0,Turs Mity,1,1825,8860,4,Mity,4.0,3.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8860_02,1,F/1825/P,7.0,0,0.0,0.0,0.0,0.0,0.0,Guls Vloaf,1,1825,8860,4,Vloaf,12.0,3.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
8860_03,1,F/1825/P,21.0,0,0.0,0.0,0.0,0.0,0.0,Mulk Vloaf,1,1825,8860,4,Vloaf,12.0,3.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8860_04,0,E/567/P,33.0,1,1054.0,0.0,222.0,22.0,0.0,Appers Vloaf,0,567,8860,4,Vloaf,12.0,4.0,1298.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8861_01,0,C/291/P,32.0,0,0.0,2583.0,3.0,500.0,129.0,Arkard Secened,1,291,8861,1,Secened,1.0,14.0,3086.0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8862_01,0,C/329/S,34.0,0,0.0,3126.0,0.0,112.0,15.0,Pharmus Myling,1,329,8862,5,Myling,9.0,8.0,3238.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8862_02,0,C/329/S,38.0,1,0.0,2191.0,863.0,207.0,6262.0,Menkin Cluted,0,329,8862,5,Cluted,2.0,8.0,3261.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
8862_03,1,C/329/S,,0,0.0,0.0,0.0,0.0,0.0,Alchib Myling,1,329,8862,5,Myling,9.0,8.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8862_04,1,C/329/S,28.0,0,0.0,0.0,0.0,0.0,0.0,Alramix Myling,1,329,8862,5,Myling,9.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8862_05,1,C/329/S,25.0,0,0.0,0.0,0.0,0.0,0.0,Prope Myling,1,329,8862,5,Myling,9.0,8.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8863_01,0,E/582/S,24.0,0,0.0,784.0,5.0,0.0,1.0,Dona Greeves,1,582,8863,1,Greeves,6.0,5.0,789.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8864_01,1,F/1717/S,18.0,0,0.0,0.0,0.0,0.0,0.0,Tench Pert,1,1717,8864,1,Pert,4.0,2.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8865_01,0,F/1826/P,24.0,0,121.0,10.0,341.0,307.0,47.0,Bettie Sancockett,0,1826,8865,1,Sancockett,4.0,1.0,779.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8867_01,1,B/286/P,30.0,0,0.0,0.0,0.0,0.0,0.0,Sollum Ambleetive,1,286,8867,2,Ambleetive,6.0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8867_02,1,B/286/P,38.0,0,0.0,0.0,0.0,0.0,0.0,Alrairk Ambleetive,1,286,8867,2,Ambleetive,6.0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8868_01,0,G/1430/S,39.0,0,0.0,798.0,0.0,56.0,0.0,Chesty Loverthyo,1,1430,8868,1,Loverthyo,6.0,3.0,854.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8869_01,1,G/1431/S,31.0,0,0.0,0.0,0.0,0.0,0.0,Melica Starkers,1,1431,8869,1,Starkers,4.0,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8871_01,0,G/1432/S,33.0,0,0.0,116.0,412.0,379.0,0.0,Nelly Benney,1,1432,8871,2,Benney,7.0,5.0,907.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8871_02,1,G/1432/S,15.0,0,,0.0,,0.0,0.0,Nadie Benney,1,1432,8871,2,Benney,7.0,5.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8872_01,1,F/1828/P,23.0,0,0.0,0.0,0.0,0.0,0.0,Rinnab Surry,1,1828,8872,1,Surry,2.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8874_01,1,G/1436/P,24.0,1,0.0,0.0,0.0,0.0,0.0,Cline Popelacruz,0,1436,8874,1,Popelacruz,4.0,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8876_01,0,B/287/P,44.0,0,0.0,71.0,7148.0,427.0,394.0,Mulkes Suarging,1,287,8876,1,Suarging,3.0,11.0,7646.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8878_01,0,E/568/P,22.0,0,0.0,0.0,0.0,0.0,906.0,Tracek Rames,0,568,8878,1,Rames,4.0,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8880_01,1,F/1829/P,28.0,0,0.0,0.0,0.0,0.0,0.0,Croo Cure,1,1829,8880,1,Cure,4.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8881_01,0,F/1719/S,34.0,0,0.0,0.0,717.0,0.0,0.0,Timmy Garnettiz,1,1719,8881,1,Garnettiz,5.0,1.0,717.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8883_01,0,G/1438/P,8.0,0,0.0,0.0,0.0,0.0,0.0,Rence Monroellynn,0,1438,8883,1,Monroellynn,9.0,2.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
8884_01,0,F/1830/P,26.0,0,1471.0,0.0,7.0,5.0,0.0,Jenne Mckins,1,1830,8884,1,Mckins,2.0,1.0,1483.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8885_01,0,D/269/S,29.0,0,876.0,1.0,54.0,125.0,0.0,Squars Anake,0,269,8885,1,Anake,1.0,19.0,1056.0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8886_01,0,G/1433/S,58.0,0,0.0,0.0,620.0,0.0,0.0,Jerrye Mclarseney,0,1433,8886,3,Mclarseney,6.0,6.0,620.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8886_02,1,G/1433/S,4.0,0,0.0,0.0,0.0,0.0,0.0,Samana Mclarseney,0,1433,8886,3,Mclarseney,6.0,6.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8886_03,0,G/1433/S,1.0,0,0.0,0.0,0.0,0.0,0.0,Ale Mclarseney,1,1433,8886,3,Mclarseney,6.0,6.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8889_01,0,G/1439/P,17.0,0,0.0,0.0,615.0,0.0,0.0,Erman Russelloyd,0,1439,8889,1,Russelloyd,3.0,3.0,615.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
8890_01,0,G/1434/S,27.0,0,0.0,0.0,0.0,1606.0,3675.0,Coreen Tersimpson,0,1434,8890,1,Tersimpson,8.0,3.0,1606.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8891_01,0,F/1831/P,24.0,0,1186.0,0.0,381.0,3.0,173.0,Jimmyn Pooley,1,1831,8891,2,Pooley,4.0,2.0,1570.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8891_02,0,F/1831/P,16.0,0,0.0,1332.0,0.0,0.0,0.0,Isa Pooley,1,1831,8891,2,Pooley,4.0,2.0,1332.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8892_01,0,F/1832/P,28.0,0,0.0,16.0,496.0,318.0,0.0,Shanya Ricklaney,0,1832,8892,1,Ricklaney,2.0,1.0,830.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8894_01,1,F/1721/S,23.0,0,0.0,0.0,0.0,0.0,0.0,Ars Shpie,1,1721,8894,1,Shpie,4.0,2.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8896_01,1,F/1722/S,33.0,0,0.0,0.0,0.0,0.0,0.0,Gone Pri,1,1722,8896,1,Pri,3.0,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8897_01,1,G/1440/P,24.0,0,0.0,0.0,0.0,0.0,0.0,Courta Hoppers,1,1440,8897,1,Hoppers,9.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8899_01,0,G/1435/S,6.0,0,0.0,0.0,0.0,0.0,0.0,Helle Bookson,1,1435,8899,1,Bookson,2.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8900_01,0,G/1441/P,19.0,0,23.0,659.0,0.0,15.0,113.0,Stal Landolphrey,0,1441,8900,1,Landolphrey,3.0,2.0,697.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8901_01,1,B/341/S,31.0,0,0.0,0.0,0.0,0.0,0.0,Alphah Cousel,1,341,8901,1,Cousel,5.0,6.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
8902_01,0,G/1436/S,19.0,0,16.0,1739.0,9.0,5.0,8.0,Enry Goodson,1,1436,8902,1,Goodson,3.0,4.0,1769.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8903_01,0,G/1437/S,18.0,0,0.0,0.0,0.0,0.0,810.0,Darrie Herreras,0,1437,8903,1,Herreras,6.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8904_01,0,G/1442/P,35.0,0,522.0,0.0,1.0,324.0,60.0,Troya Welles,0,1442,8904,1,Welles,7.0,5.0,847.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8905_01,0,E/570/P,32.0,1,0.0,0.0,0.0,0.0,0.0,Flakes Dutte,1,570,8905,1,Dutte,5.0,7.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8906_01,0,F/1723/S,19.0,0,720.0,2.0,,,0.0,Rena Gainney,0,1723,8906,1,Gainney,12.0,1.0,722.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8907_01,1,G/1438/S,24.0,0,0.0,0.0,0.0,0.0,0.0,Karay Booters,1,1438,8907,1,Booters,4.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8910_01,0,E/585/S,33.0,0,0.0,3.0,0.0,782.0,7.0,Therta Crayeson,0,585,8910,1,Crayeson,4.0,7.0,785.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8918_01,0,G/1448/P,20.0,0,0.0,1.0,32.0,755.0,21.0,Brada Hayder,0,1448,8918,1,Hayder,6.0,7.0,788.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8919_01,0,C/331/S,27.0,0,0.0,2481.0,0.0,3657.0,93.0,Zedark Crantiale,0,331,8919,1,Crantiale,3.0,9.0,6138.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8920_01,0,D/280/P,26.0,0,0.0,70.0,0.0,41.0,,Tach Openduave,0,280,8920,1,Openduave,10.0,7.0,111.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8922_01,1,G/1449/P,28.0,0,0.0,0.0,0.0,0.0,0.0,Walley Pager,1,1449,8922,1,Pager,5.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8923_01,0,G/1450/P,19.0,0,0.0,0.0,0.0,0.0,0.0,Lilley Fuentryoung,1,1450,8923,1,Fuentryoung,2.0,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8926_01,0,E/571/P,24.0,0,0.0,,3.0,80.0,0.0,Paulah Pooles,1,571,8926,1,Pooles,7.0,7.0,83.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8928_01,1,C/333/S,52.0,0,0.0,0.0,0.0,,0.0,Meisam Hoodjuded,1,333,8928,1,Hoodjuded,3.0,5.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8930_01,0,F/1725/S,23.0,0,0.0,471.0,120.0,13.0,6.0,Alvira Cleachrand,1,1725,8930,1,Cleachrand,7.0,2.0,604.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8932_01,0,F/1727/S,23.0,0,0.0,0.0,0.0,912.0,41.0,Bretty Blanglison,0,1727,8932,1,Blanglison,5.0,1.0,912.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8937_01,1,E/574/P,25.0,0,0.0,0.0,0.0,0.0,0.0,Zosmark Unaasor,1,574,8937,1,Unaasor,3.0,7.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8938_01,1,F/1729/S,22.0,0,0.0,0.0,0.0,0.0,0.0,Quites Must,1,1729,8938,2,Must,6.0,3.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
8938_02,1,F/1729/S,35.0,0,0.0,0.0,0.0,0.0,0.0,Jumars Must,1,1729,8938,2,Must,6.0,3.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8939_01,1,G/1441/S,24.0,0,0.0,0.0,0.0,0.0,0.0,Jillie Sweett,1,1441,8939,1,Sweett,8.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8940_01,0,E/587/S,24.0,0,771.0,0.0,22.0,0.0,0.0,,0,587,8940,1,,,3.0,793.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8941_01,0,E/575/P,26.0,1,1.0,445.0,170.0,614.0,68.0,Quits Perie,0,575,8941,3,Perie,5.0,7.0,1230.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8941_02,0,F/1834/P,37.0,0,528.0,0.0,1598.0,62.0,0.0,Spix Perie,1,1834,8941,3,Perie,5.0,1.0,2188.0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8941_03,0,E/575/P,14.0,0,1737.0,0.0,336.0,0.0,0.0,Tifet Perie,0,575,8941,3,Perie,5.0,7.0,2073.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8942_01,0,C/297/P,36.0,0,0.0,3423.0,0.0,466.0,349.0,Muontak Haftical,1,297,8942,1,Haftical,2.0,10.0,3889.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8944_01,1,G/1442/S,0.0,0,,0.0,0.0,0.0,0.0,Calvia Hobbinson,1,1442,8944,3,Hobbinson,4.0,5.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8944_02,1,G/1442/S,17.0,0,0.0,0.0,0.0,0.0,0.0,Evan Hobbinson,1,1442,8944,3,Hobbinson,4.0,5.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8944_03,0,G/1442/S,18.0,0,327.0,170.0,0.0,0.0,130.0,Darley Hobbinson,0,1442,8944,3,Hobbinson,4.0,5.0,497.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8945_01,0,D/270/S,43.0,0,,1632.0,346.0,957.0,128.0,Maham Cralinal,0,270,8945,2,Cralinal,3.0,14.0,2935.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8945_02,0,D/270/S,21.0,1,3036.0,32.0,0.0,2.0,416.0,Zinonon Cralinal,0,270,8945,2,Cralinal,3.0,14.0,3070.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8947_01,1,F/1731/S,34.0,0,0.0,0.0,0.0,0.0,0.0,Soyos Mish,1,1731,8947,1,Mish,3.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8948_01,0,B/342/S,57.0,1,0.0,13.0,0.0,52.0,11325.0,Sterfik Hetforhaft,0,342,8948,2,Hetforhaft,6.0,9.0,65.0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
8948_02,0,B/342/S,18.0,0,0.0,4715.0,0.0,36.0,995.0,Hadirah Hetforhaft,1,342,8948,2,Hetforhaft,6.0,9.0,4751.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8954_01,0,G/1452/P,73.0,0,1806.0,0.0,47.0,0.0,0.0,Ianne Torrez,0,1452,8954,1,Torrez,11.0,3.0,1853.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8955_01,0,F/1837/P,31.0,0,0.0,1524.0,0.0,0.0,0.0,Felice Trankliney,0,1837,8955,1,Trankliney,6.0,1.0,1524.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8956_01,0,F/1838/P,25.0,0,0.0,0.0,0.0,6.0,1989.0,Mela Bonnondry,0,1838,8956,8,Bonnondry,9.0,4.0,6.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8956_02,1,G/1453/P,20.0,0,0.0,0.0,0.0,0.0,0.0,Erina Bonnondry,1,1453,8956,8,Bonnondry,9.0,6.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8956_03,0,G/1453/P,24.0,0,0.0,0.0,40.0,0.0,575.0,Sallyl Bonnondry,0,1453,8956,8,Bonnondry,9.0,6.0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8956_04,0,G/1453/P,,0,194.0,1.0,10.0,629.0,0.0,Krisa Bonnondry,0,1453,8956,8,Bonnondry,9.0,6.0,834.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8956_05,1,G/1453/P,21.0,0,0.0,0.0,0.0,0.0,0.0,Deandy Bonnondry,0,1453,8956,8,Bonnondry,9.0,6.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8956_06,0,F/1838/P,22.0,0,0.0,29.0,165.0,404.0,0.0,Valex Bonnondry,0,1838,8956,8,Bonnondry,9.0,4.0,598.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8956_07,0,F/1838/P,39.0,0,0.0,0.0,1291.0,224.0,0.0,Lolas Bonnondry,0,1838,8956,8,Bonnondry,9.0,4.0,1515.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8956_08,0,F/1838/P,26.0,0,0.0,0.0,0.0,0.0,741.0,Harvin Bonnondry,0,1838,8956,8,Bonnondry,9.0,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8959_01,1,C/298/P,32.0,0,0.0,0.0,0.0,0.0,0.0,Wimps Unhearfus,1,298,8959,1,Unhearfus,5.0,9.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8961_01,1,G/1455/P,1.0,0,,0.0,0.0,0.0,0.0,Mariel Blancoy,1,1455,8961,5,Blancoy,7.0,6.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8961_02,0,G/1455/P,7.0,0,0.0,0.0,0.0,0.0,0.0,Chael Blancoy,0,1455,8961,5,Blancoy,7.0,6.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8961_03,0,G/1455/P,4.0,0,0.0,0.0,0.0,0.0,0.0,Chery Wilderssen,0,1455,8961,5,Wilderssen,5.0,6.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
